author_id,author_name,orcid,works_count,citations_sum,oa_share,multi_institution_share,papers_since_2020,coauthors_count,top_concepts,is_key_researcher
https://openalex.org/A5007987858,Shuihua Wang‎,https://orcid.org/0000-0003-4713-2791,1,149,100.0,100.0,1,4,Computer science (1); Graph (1); Artificial intelligence (1); Convolutional neural network (1); Representation (politics) (1),False
https://openalex.org/A5008031206,Jan Saynisch‐Wagner,https://orcid.org/0000-0001-9619-0336,1,243,100.0,100.0,1,6,Earth system science (1); Computer science (1); Forcing (mathematics) (1); Artificial neural network (1); Process (computing) (1),False
https://openalex.org/A5008312989,David Talby,https://orcid.org/0000-0003-2782-5478,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5008571658,Alex Koohang,https://orcid.org/0000-0002-4565-0408,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5008575290,Michael Wade,https://orcid.org/0000-0002-0829-7422,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5008688945,Kiki Andree,https://orcid.org/0000-0002-7807-6289,1,89,100.0,100.0,1,9,Convolutional neural network (1); Deep learning (1); Computer science (1); Artificial intelligence (1); Circulating tumor cell (1),False
https://openalex.org/A5008833108,Davide La Torre,https://orcid.org/0000-0003-2776-0037,1,103,100.0,100.0,1,3,Artificial intelligence (1); Computer science (1); Data science (1); Psychology (1); Artificial Intelligence in Healthcare and Education (1),False
https://openalex.org/A5009158531,Ivona Brandić,https://orcid.org/0000-0001-7424-0208,1,597,100.0,100.0,1,21,Autonomic computing (1); Computer science (1); Cloud computing (1); Granularity (1); Utility computing (1),False
https://openalex.org/A5009236758,Jan N. van Rijn,https://orcid.org/0000-0003-2898-2168,1,82,100.0,100.0,1,6,Computer science (1); Artificial intelligence (1); Machine learning (1); Hyperparameter (1); Set (abstract data type) (1),False
https://openalex.org/A5009283476,Michał Choraś,https://orcid.org/0000-0003-1405-9911,1,65,100.0,100.0,1,2,Implementation (1); Computer science (1); Hyperparameter (1); Artificial neural network (1); Artificial intelligence (1),False
https://openalex.org/A5009303951,Mélanie Ducoffe,https://orcid.org/0000-0001-8440-8764,1,467,100.0,100.0,1,5,Prognostics (1); Deep learning (1); Computer science (1); Thriving (1); Field (mathematics) (1),False
https://openalex.org/A5009413337,Mostafa Rahimi Azghadi,https://orcid.org/0000-0001-7975-3985,1,61,100.0,100.0,1,3,Computer science (1); Deep learning (1); Crossbar switch (1); Memristor (1); Robustness (evolution) (1),False
https://openalex.org/A5009437198,Zheheng Jiang,https://orcid.org/0000-0003-1401-7615,1,306,100.0,100.0,1,8,Segmentation (1); Deep learning (1); Artificial intelligence (1); Computer science (1); Image segmentation (1),False
https://openalex.org/A5009675991,Paula Bonomini,,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5009808948,Mor Vered,https://orcid.org/0000-0001-5286-6509,1,97,100.0,100.0,1,15,Terminology (1); Taxonomy (biology) (1); Computer science (1); Data science (1); Management science (1),False
https://openalex.org/A5009851535,Lorenzo Molinari Tosatti,https://orcid.org/0000-0002-8541-3546,1,176,100.0,100.0,1,6,Reinforcement learning (1); Impedance control (1); Computer science (1); Variable (mathematics) (1); Control (management) (1),False
https://openalex.org/A5009919848,Benoît Frénay‬,https://orcid.org/0000-0002-7859-2750,1,140,0.0,0.0,1,3,Interpretability (1); Legal aspects of computing (1); Context (archaeology) (1); Artificial intelligence (1); Deep learning (1),False
https://openalex.org/A5009934510,Bisher Sawaf,,1,128,100.0,100.0,1,16,Medical education (1); Cross-sectional study (1); Field (mathematics) (1); Positive attitude (1); Perception (1),False
https://openalex.org/A5009983639,José Manuel Ferrández,https://orcid.org/0000-0002-4613-6101,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5010084527,Ahmad Alsaleh,https://orcid.org/0000-0001-7078-3221,1,128,100.0,100.0,1,16,Medical education (1); Cross-sectional study (1); Field (mathematics) (1); Positive attitude (1); Perception (1),False
https://openalex.org/A5010099641,Katrine Meyer Lauritsen,https://orcid.org/0000-0002-6230-6430,1,162,100.0,100.0,1,6,Computer science (1); Electronic health record (1); Event (particle physics) (1); Deep learning (1); Sepsis (1),False
https://openalex.org/A5010419481,Jieping Ye,https://orcid.org/0000-0001-8662-5818,1,70,0.0,100.0,1,4,Artificial intelligence (1); Computer science (1); Generative grammar (1); Categorization (1); Machine learning (1),False
https://openalex.org/A5010449527,Per J. Palmgren,https://orcid.org/0000-0001-7499-9329,1,136,100.0,100.0,1,3,Skepticism (1); Perception (1); Psychology (1); Artificial intelligence (1); Equity (law) (1),False
https://openalex.org/A5010589630,Giovanni Volpe,https://orcid.org/0000-0001-5057-1846,1,315,0.0,100.0,1,3,Active matter (1); Artificial intelligence (1); Machine learning (1); Computer science (1); Active learning (machine learning) (1),False
https://openalex.org/A5010618797,Virendra Mehta,https://orcid.org/0000-0001-9447-401X,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5010649096,Marcel Salathé,https://orcid.org/0000-0002-5079-7797,1,169,100.0,100.0,1,2,Coronavirus disease 2019 (COVID-19) (1); Severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) (1); 2019-20 coronavirus outbreak (1); Content (measure theory) (1); Computer science (1),False
https://openalex.org/A5010713017,Martin Kandlhofer,https://orcid.org/0000-0001-6410-2071,1,127,100.0,100.0,1,4,Informal education (1); Formal education (1); Economics education (1); Mathematics education (1); Literacy (1),False
https://openalex.org/A5010759472,Radu‐Emil Precup,https://orcid.org/0000-0002-2060-7403,1,116,0.0,100.0,1,3,Reinforcement learning (1); Computer science (1); Artificial neural network (1); Particle swarm optimization (1); Gradient descent (1),False
https://openalex.org/A5010765865,José Santamaría,https://orcid.org/0000-0002-2022-6838,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5010838527,Raghava Rao Mukkamala,https://orcid.org/0000-0001-9814-3883,1,31,0.0,100.0,1,4,Generative grammar (1); Foundation (evidence) (1); Scholarship (1); Constructive (1); Artificial intelligence (1),False
https://openalex.org/A5010920098,Concha Bielza,https://orcid.org/0000-0001-7109-2668,1,102,0.0,100.0,1,2,Artificial intelligence (1); Machine learning (1); Computer science (1); Bayesian network (1); Inference (1),False
https://openalex.org/A5010923663,Alessio Micheli,https://orcid.org/0000-0001-5764-5238,1,293,100.0,0.0,1,3,Exposition (narrative) (1); Computer science (1); Deep learning (1); Artificial intelligence (1); Data science (1),False
https://openalex.org/A5010970485,Huazhu Fu,https://orcid.org/0000-0002-9702-5524,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5010989991,Annie Wong,https://orcid.org/0000-0002-8698-974X,1,129,100.0,0.0,1,3,Reinforcement learning (1); Computer science (1); Artificial intelligence (1); Curse of dimensionality (1); Multi-agent system (1),False
https://openalex.org/A5011193025,Tarik Saikouk,https://orcid.org/0000-0001-9674-4722,1,304,0.0,100.0,1,3,Supply chain (1); Computer science (1); Artificial intelligence (1); Process (computing) (1); Supply chain management (1),False
https://openalex.org/A5011342556,Urko Zurutuza,https://orcid.org/0000-0003-3720-6048,1,213,0.0,100.0,1,3,Computer science (1); Deep learning (1); Artificial intelligence (1); Variety (cybernetics) (1); Adaptability (1),False
https://openalex.org/A5011435561,Yeongwook Yang,https://orcid.org/0000-0003-3219-7250,1,25,100.0,100.0,1,2,Interpretability (1); Artificial intelligence (1); Computer science (1); Artificial neural network (1); Generalizability theory (1),False
https://openalex.org/A5011477140,Catharine de Vita Graves,,1,25,0.0,100.0,1,6,Reinforcement learning (1); Computer science (1); Artificial intelligence (1); Machine learning (1); Deep learning (1),False
https://openalex.org/A5011683384,Torsten Sattler,https://orcid.org/0000-0001-9760-4553,1,647,100.0,100.0,1,2,Artificial intelligence (1); Pattern recognition (psychology) (1); Computer science (1); Computer vision (1); Industrial Vision Systems and Defect Detection (1),False
https://openalex.org/A5011882746,Sven‐Volker Rehm,https://orcid.org/0000-0002-9785-6707,1,2960,100.0,100.0,1,72,Transformative learning (1); Generative grammar (1); Knowledge management (1); Hospitality (1); Engineering ethics (1),False
https://openalex.org/A5012075498,Josephina Antoniou,https://orcid.org/0000-0003-0169-1299,1,120,100.0,100.0,1,4,Software deployment (1); Engineering ethics (1); Set (abstract data type) (1); Empirical research (1); Ethical issues (1),False
https://openalex.org/A5012233540,Maria Stavrou,https://orcid.org/0000-0002-6074-5050,1,243,100.0,100.0,1,9,German (1); Scale (ratio) (1); Psychology (1); Context (archaeology) (1); China (1),False
https://openalex.org/A5012280666,Babita Gupta,https://orcid.org/0000-0003-1696-451X,1,1163,100.0,100.0,1,13,Coronavirus disease 2019 (COVID-19) (1); Pandemic (1); Work (physics) (1); Key (lock) (1); Big data (1),False
https://openalex.org/A5012504588,Afzan Adam,https://orcid.org/0000-0003-1116-1005,1,160,100.0,100.0,1,11,Artificial intelligence (1); Computer science (1); Coronavirus disease 2019 (COVID-19) (1); Machine learning (1); Deep learning (1),False
https://openalex.org/A5012505948,A. S. Albahri,https://orcid.org/0000-0003-3335-457X,1,64,100.0,100.0,1,20,Computer science (1); Trustworthiness (1); Accountability (1); Software deployment (1); Health care (1),False
https://openalex.org/A5012518399,Kevin Baum,https://orcid.org/0000-0002-6893-573X,1,506,100.0,100.0,1,7,Perspective (graphical) (1); Stakeholder (1); Knowledge management (1); Management science (1); Computer science (1),False
https://openalex.org/A5012569096,Athanasios Lyras,,1,50,100.0,100.0,1,2,Sentiment analysis (1); Coronavirus disease 2019 (COVID-19) (1); Computational Science and Engineering (1); Computer science (1); Artificial intelligence (1),False
https://openalex.org/A5012944437,Muhammad Zakarya,https://orcid.org/0000-0001-7070-6699,1,139,0.0,100.0,1,5,Swarm behaviour (1); Computer science (1); Artificial neural network (1); Benchmark (surveying) (1); Artificial intelligence (1),False
https://openalex.org/A5013041617,Matthias Carl Laupichler,https://orcid.org/0000-0003-3104-1123,1,382,100.0,0.0,1,3,Literacy (1); Everyday life (1); Thematic analysis (1); Adult literacy (1); Psychology (1),False
https://openalex.org/A5013054127,Christoffer Petersson,https://orcid.org/0000-0002-9203-558X,1,41,100.0,100.0,1,6,Equivariant map (1); Artificial intelligence (1); Algorithm (1); Convolutional neural network (1); Computer science (1),False
https://openalex.org/A5013367714,Maksims Ivanovs,https://orcid.org/0000-0003-2477-7327,1,168,100.0,0.0,1,2,Computer science (1); Deep neural networks (1); Artificial neural network (1); Perturbation (astronomy) (1); Perception (1),False
https://openalex.org/A5013420464,Simon Meyer Lauritsen,https://orcid.org/0000-0001-8823-5047,1,162,100.0,100.0,1,6,Computer science (1); Electronic health record (1); Event (particle physics) (1); Deep learning (1); Sepsis (1),False
https://openalex.org/A5013534474,Simon Wiedemann,https://orcid.org/0000-0001-5144-3758,1,223,100.0,100.0,1,6,Pruning (1); Interpretability (1); Computer science (1); Artificial intelligence (1); Convolutional neural network (1),False
https://openalex.org/A5013570285,Simone Bianco,https://orcid.org/0000-0002-7070-1545,1,70,0.0,0.0,1,3,Quantum machine learning (1); Computer science (1); Quantum computer (1); Quantum network (1); Quantum (1),False
https://openalex.org/A5013635993,Lazaros Iliadis,https://orcid.org/0000-0002-6404-1528,1,114,0.0,100.0,1,3,Computer science (1); Autoencoder (1); Computer security (1); Transparency (behavior) (1); Confidentiality (1),False
https://openalex.org/A5013659557,Jacob Rosenthal,https://orcid.org/0000-0002-1767-1826,1,93,100.0,100.0,1,73,Benchmarking (1); Software deployment (1); Computer science (1); Process (computing) (1); Health care (1),False
https://openalex.org/A5013968002,Sam Snodgrass,https://orcid.org/0009-0007-6554-0808,1,120,100.0,100.0,1,5,Deep learning (1); Computer science (1); Artificial intelligence (1); Content (measure theory) (1); Solver (1),False
https://openalex.org/A5014042891,Fredrik Heintz,https://orcid.org/0000-0002-9595-2471,1,127,100.0,100.0,1,4,Informal education (1); Formal education (1); Economics education (1); Mathematics education (1); Literacy (1),False
https://openalex.org/A5014065340,Francesco Zammori,https://orcid.org/0000-0003-4931-5540,1,475,100.0,100.0,1,3,Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Popularity (1); Domain (mathematical analysis) (1),False
https://openalex.org/A5014204943,Oscar Carlsson,https://orcid.org/0000-0002-9571-3884,1,41,100.0,100.0,1,6,Equivariant map (1); Artificial intelligence (1); Algorithm (1); Convolutional neural network (1); Computer science (1),False
https://openalex.org/A5014313436,Matthias Humt,https://orcid.org/0000-0002-1523-9335,1,862,100.0,100.0,1,13,Artificial neural network (1); Computer science (1); Field (mathematics) (1); Artificial intelligence (1); Uncertainty quantification (1),False
https://openalex.org/A5014474110,Minxian Xu,https://orcid.org/0000-0002-0046-5153,1,597,100.0,100.0,1,21,Autonomic computing (1); Computer science (1); Cloud computing (1); Granularity (1); Utility computing (1),False
https://openalex.org/A5014498120,Antonio S. Montemayor,https://orcid.org/0000-0002-8980-8799,1,282,100.0,100.0,1,40,Artificial intelligence (1); Field (mathematics) (1); Computer science (1); Robotics (1); Applications of artificial intelligence (1),False
https://openalex.org/A5014673075,Diego Reforgiato Recupero,https://orcid.org/0000-0001-8646-6183,1,125,0.0,0.0,1,4,Computer science (1); Reinforcement learning (1); Artificial intelligence (1); Machine learning (1); Stock market (1),False
